review_group	review_pdf	review_id	analysis_id	comparison_id	comparison	comparison_label_clean	outcome	study_order	study_label_raw	matched_reference_block_label	study_matched_pmids	study_pmcids	rob_A	rob_B	rob_C	rob_D	rob_E	rob_F	rob_G	rob_H	rob_I	rob_J	rob_symbols_json	rob_legend_json	rob_extraction_status	rob_extraction_notes	source_excerpt
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.1	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint)	2	Philip 2019a	Philip 2019a	31230462;34229284;35670065	PMC6824981;PMC8349789;PMC8957628	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.1	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint)	3	Watts 2012	Watts 2012	22264669	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.2	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation)	1	Isserles 2021	Isserles 2021	34274108	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.2	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation)	2	Leong 2020	Leong 2020	32379487	PMC7564694	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.2	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation)	3	Philip 2019a	Philip 2019a	31230462;34229284;35670065	PMC6824981;PMC8349789;PMC8957628	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.2	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation)	4	Watts 2012	Watts 2012	22264669	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	1	Isserles 2021	Isserles 2021	34274108	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	2	Leong 2020	Leong 2020	32379487	PMC7564694	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	3	Philip 2019a	Philip 2019a	31230462;34229284;35670065	PMC6824981;PMC8349789;PMC8957628	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	4	Watts 2012	Watts 2012	22264669	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.1	7	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity: immediately after treatment, SMD (ITT, endpoint)	1	Leong 2020	Leong 2020	32379487	PMC7564694	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.1	7	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity: immediately after treatment, SMD (ITT, endpoint)	2	Watts 2012	Watts 2012	22264669	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.2	7	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	1	Leong 2020	Leong 2020	32379487	PMC7564694	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.2	7	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	2	Watts 2012	Watts 2012	22264669	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.4	1	Lubricants versus no treatment	Lubricants versus no treatment	Participant discontinuation	1	McDonald 2014	McDonald 2014	24552755	.	?	+	+	+	+	+	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? ?B + ?C + +D + ?E + ?F + - Footnotes aSystane(R) Ultra vs no treatment bSaline vs no treatment Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.4	1	Lubricants versus no treatment	Lubricants versus no treatment	Participant discontinuation	2	Barabino 2005	Barabino 2005	15825529	.	?	?	+	?	?	-	.	.	.	.	"{""A"": ""?"", ""B"": ""?"", ""C"": ""+"", ""D"": ""?"", ""E"": ""?"", ""F"": ""-""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? ?B + ?C + +D + ?E + ?F + - Footnotes aSystane(R) Ultra vs no treatment bSaline vs no treatment Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.5	1	Lubricants versus no treatment	Lubricants versus no treatment	Comfortable lens wear time (hours)	1	Pucker 2020	Pucker 2020	.	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	2.2	2	Lubricants versus saline	Lubricants versus saline	Participant discontinuation	1	Keir 2006	Keir 2006	.	.	?	+	+	?	?	-	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""?"", ""E"": ""?"", ""F"": ""-""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? ? ?B + + +C + ? +D ? + +E ? + +F - ? ? Footnotes aSystane(R) test eye drop vs saline bPVP 2% vs saline cFID114657 vs saline Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	2.2	2	Lubricants versus saline	Lubricants versus saline	Participant discontinuation	2	Malet 2003	Malet 2003	12769155	.	?	+	?	+	+	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""?"", ""D"": ""+"", ""E"": ""+"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? ? ?B + + +C + ? +D ? + +E ? + +F - ? ? Footnotes aSystane(R) test eye drop vs saline bPVP 2% vs saline cFID114657 vs saline Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	2.2	2	Lubricants versus saline	Lubricants versus saline	Participant discontinuation	3	NCT02293538	NCT02293538	.	.	?	+	+	+	+	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? ? ?B + + +C + ? +D ? + +E ? + +F - ? ? Footnotes aSystane(R) test eye drop vs saline bPVP 2% vs saline cFID114657 vs saline Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Lubricating drops for contact lens discomfort in adults (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.53 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	2.3	2	Lubricants versus saline	Lubricants versus saline	Comfortable lens wear time (hours)	1	NCT02293538	NCT02293538	.	.	.	.	.	.	.	.	.	.	.	.	{}	{}	not_extracted_no_rob_block	No Risk of Bias block was detected in the selected analysis text.	.
